transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale,payment_method,customer_segment,city
18707,2022-12-02,19:34:00,60,Female,44.0,Clothing,3.0,29.028296865790146,8.021827119200227,87.08489059737045,Cash,New,Mumbai
18708,2023-07-29,18:46:00,2,Female,37.0,Beauty,1.0,496.85090145353394,266.1788225725738,496.85090145353394,Cash,Regular,Hyderabad
18709,2022-12-31,19:18:00,122,Male,41.0,Clothing,1.0,39.99740637331402,48.86801165737604,39.99740637331402,Net Banking,VIP,Bangalore
18710,2023-11-20,13:46:00,59,Male,46.0,Beauty,3.0,37.48770441906151,24.0071173302573,112.46311325718452,Debit Card,Regular,Delhi
18711,2022-12-11,21:37:00,29,Male,26.0,Electronics,4.0,298.8469579848759,77.77766832501469,1195.3878319395037,Credit Card,New,Ahmedabad
18712,2022-11-13,16:51:00,50,Male,22.0,Clothing,1.0,27.522247213186652,12.177348798357787,27.522247213186652,Net Banking,New,Delhi
18713,2023-12-31,18:11:00,127,Male,42.0,Clothing,4.0,32.104507560906484,36.91891970804228,128.41803024362594,Cash,Regular,Delhi
18714,2023-05-28,17:57:00,8,Female,55.0,Clothing,1.0,495.11397102580247,134.84875781899217,495.11397102580247,Debit Card,New,Kolkata
18715,2023-09-21,17:41:00,99,Male,53.0,Clothing,4.0,501.02074885329563,176.1567506613253,2004.0829954131825,UPI,Regular,Hyderabad
18716,2022-05-12,22:16:00,119,Female,60.0,Electronics,4.0,293.98403793198173,305.67106143462456,1175.936151727927,Debit Card,New,Chennai
18717,2023-11-25,22:53:00,3,Male,54.0,Clothing,3.0,22.950284877718442,7.161957188104813,68.85085463315532,Debit Card,Regular,Chennai
18718,2023-04-23,22:54:00,155,Female,25.0,Electronics,2.0,27.841464249725572,11.315534999685214,55.682928499451144,Debit Card,New,Pune
18719,2022-11-22,08:29:00,15,Male,59.0,Clothing,2.0,292.253154460442,129.29967574193032,584.506308920884,Net Banking,New,Chennai
18720,2022-12-01,18:46:00,22,Female,27.0,Electronics,1.0,504.00653726181855,191.2299540804643,504.00653726181855,UPI,VIP,Kolkata
18721,2022-09-30,19:48:00,110,Female,63.0,Clothing,3.0,53.3515768812384,41.431001229246235,160.0547306437152,Debit Card,New,Bangalore
18722,2022-09-30,13:11:00,73,Male,41.0,Clothing,2.0,309.1507563041769,150.5776517781294,618.3015126083538,Debit Card,Regular,Delhi
18723,2022-12-10,21:44:00,95,Male,19.0,Clothing,1.0,39.788223851814166,58.15165786687041,39.788223851814166,Credit Card,Regular,Mumbai
18724,2023-02-21,08:46:00,2,Female,45.0,Clothing,4.0,31.942746637514578,5.014942290021598,127.77098655005831,Debit Card,Regular,Hyderabad
18725,2023-02-13,06:28:00,61,Female,41.0,Beauty,5.0,306.3483707603739,116.92658831293373,1531.7418538018694,UPI,Regular,Bangalore
18726,2023-03-25,21:31:00,140,Female,59.0,Beauty,2.0,310.08842220732987,104.7169897947748,620.1768444146597,UPI,Regular,Mumbai
18727,2022-11-07,22:44:00,72,Male,40.0,Beauty,2.0,46.77680073332303,20.85761073777226,93.55360146664606,Cash,New,Chennai
18728,2022-10-30,18:31:00,100,Male,19.0,Clothing,4.0,303.32915606105524,162.7491515868402,1213.316624244221,Credit Card,New,Delhi
18729,2022-09-17,22:38:00,105,Female,34.0,Clothing,4.0,55.84839019918795,22.84926571204325,223.3935607967518,Net Banking,Regular,Mumbai
18730,2023-01-02,19:45:00,3,Female,57.0,Electronics,1.0,499.51160376883035,195.29312358276465,499.51160376883035,Debit Card,New,Chennai
18731,2022-06-11,10:19:00,44,Female,48.0,Beauty,1.0,498.2301271901176,153.16162415561308,498.2301271901176,Net Banking,New,Delhi
18732,2023-10-06,17:43:00,41,Female,40.0,Electronics,1.0,19.12120167292479,40.69609611477964,19.12120167292479,Credit Card,Regular,Kolkata
18733,2022-08-02,08:27:00,115,Male,25.0,Clothing,4.0,293.3598154094321,109.46958531755205,1173.4392616377284,Cash,VIP,Mumbai
18734,2023-09-17,21:09:00,100,Female,22.0,Electronics,3.0,18.816694936771576,25.836943204618226,56.45008481031473,Credit Card,New,Bangalore
18735,2022-10-14,20:10:00,109,Female,52.0,Clothing,3.0,308.33541761804395,122.91714240315866,925.0062528541318,Net Banking,VIP,Pune
18736,2022-01-20,17:10:00,103,Female,26.0,Clothing,2.0,54.60510272302185,22.11993644442736,109.2102054460437,Cash,Regular,Hyderabad
18737,2023-11-06,20:59:00,4,Male,64.0,Electronics,4.0,19.485452746224333,9.907686557347235,77.94181098489733,Net Banking,VIP,Chennai
18738,2022-02-04,10:26:00,147,Male,65.0,Clothing,3.0,40.65697728396701,15.171082910727861,121.97093185190103,Cash,New,Ahmedabad
18739,2023-12-08,21:57:00,112,Female,57.0,Beauty,1.0,57.575169975364496,52.25860161632686,57.575169975364496,Cash,VIP,Pune
18740,2023-07-19,07:45:00,65,Male,34.0,Clothing,4.0,504.27328961948876,240.70246671906602,2017.093158477955,Cash,VIP,Delhi
18741,2022-02-02,09:23:00,2,Female,46.0,Beauty,5.0,19.738707817247665,23.0717610880139,98.69353908623833,Debit Card,Regular,Hyderabad
18742,2023-06-25,21:29:00,4,Male,37.0,Electronics,3.0,33.083945112689115,21.717581653523844,99.25183533806734,Cash,VIP,Chennai
18743,2022-12-01,06:03:00,63,Female,51.0,Electronics,4.0,25.56512761505413,23.281596436988938,102.26051046021652,UPI,New,Chennai
18744,2023-12-20,19:21:00,101,Male,55.0,Beauty,5.0,300.58086539323386,145.93980326028844,1502.9043269661693,Credit Card,VIP,Ahmedabad
18745,2023-03-20,06:17:00,106,Male,24.0,Clothing,4.0,313.7824225078268,82.1755134104321,1255.1296900313073,Debit Card,New,Delhi
18746,2022-12-07,06:08:00,104,Male,64.0,Beauty,1.0,57.47201717319546,27.24304368489591,57.47201717319546,UPI,VIP,Chennai
18747,2023-01-21,22:42:00,3,Female,54.0,Clothing,1.0,499.5932869300393,209.57153613627634,499.5932869300393,Debit Card,VIP,Mumbai
18748,2023-08-11,20:03:00,32,Female,49.0,Electronics,2.0,300.15275168026045,373.99090331457217,600.3055033605209,Credit Card,New,Kolkata
18749,2022-01-01,08:09:00,71,Male,26.0,Clothing,4.0,506.7569933436677,140.27552747507505,2027.0279733746709,UPI,Regular,Hyderabad
18750,2022-04-08,20:32:00,90,Male,57.0,Beauty,1.0,304.1199217173534,62.658419343273664,304.1199217173534,Cash,VIP,Kolkata
18751,2023-10-12,18:13:00,105,Male,23.0,Clothing,3.0,501.2459563489893,214.7613441673221,1503.737869046968,Credit Card,New,Bangalore
18752,2022-09-01,19:22:00,28,Female,41.0,Beauty,2.0,292.6225723563262,375.1705857832718,585.2451447126524,UPI,Regular,Delhi
18753,2022-11-07,18:50:00,145,Male,33.0,Clothing,1.0,516.4710973941243,502.038076765819,516.4710973941243,UPI,VIP,Bangalore
18754,2022-04-18,07:22:00,104,Male,19.0,Clothing,1.0,27.25544464750155,14.554983309776393,27.25544464750155,UPI,Regular,Mumbai
18755,2023-10-10,19:35:00,83,Male,53.0,Electronics,3.0,26.700700049457076,14.3275053917218,80.10210014837122,Cash,VIP,Bangalore
18756,2023-12-22,18:46:00,13,Male,41.0,Beauty,1.0,47.84918798802559,54.673344029926426,47.84918798802559,Net Banking,New,Delhi
18757,2023-02-05,18:42:00,3,Female,43.0,Clothing,2.0,26.81718979331378,12.69103617141604,53.63437958662756,Credit Card,VIP,Mumbai
18758,2023-07-16,08:52:00,1,Female,57.0,Beauty,2.0,25.009579568759705,17.10388936289086,50.01915913751941,UPI,New,Mumbai
18759,2023-12-08,21:39:00,86,Female,29.0,Beauty,1.0,308.5000021240083,355.3691567455158,308.5000021240083,Net Banking,New,Pune
18760,2022-08-12,10:39:00,78,Male,24.0,Clothing,3.0,14.345350590447133,12.637827757603084,43.0360517713414,UPI,VIP,Ahmedabad
18761,2022-08-26,08:59:00,64,Female,18.0,Beauty,1.0,1.0,0.0,1.0,UPI,New,Pune
18762,2023-11-04,13:05:00,67,Female,50.0,Beauty,4.0,54.605729577797014,20.68829710010141,218.42291831118806,Cash,New,Chennai
18763,2022-11-22,08:25:00,18,Female,38.0,Electronics,5.0,497.2403514115067,217.80969557947478,2486.2017570575335,Cash,VIP,Pune
18764,2022-02-27,10:30:00,151,Male,21.0,Clothing,2.0,60.45507138698629,22.959630249601684,120.91014277397258,Debit Card,Regular,Kolkata
18765,2023-09-28,17:38:00,119,Female,39.0,Electronics,1.0,43.10554651868942,26.738943444715023,43.10554651868942,Net Banking,VIP,Ahmedabad
18766,2022-01-10,09:24:00,49,Female,37.0,Electronics,2.0,491.3880693925831,133.4174399356153,982.7761387851662,Debit Card,VIP,Hyderabad
18767,2023-09-06,19:57:00,94,Female,33.0,Electronics,5.0,505.0953987228614,563.89772453558,2525.476993614307,Debit Card,VIP,Pune
18768,2022-12-08,08:29:00,63,Male,20.0,Clothing,4.0,301.84823293343237,149.52002613262854,1207.3929317337295,Credit Card,New,Chennai
18769,2022-11-12,16:41:00,103,Female,64.0,Beauty,1.0,45.24157155223843,15.966745205607989,45.24157155223843,Net Banking,VIP,Hyderabad
18770,2022-09-30,07:28:00,37,Male,62.0,Electronics,3.0,34.37983975583949,6.382822801096783,103.13951926751847,UPI,VIP,Mumbai
18771,2022-11-24,19:18:00,64,Female,26.0,Electronics,4.0,18.70898080013091,29.547103761068264,74.83592320052364,UPI,VIP,Bangalore
18772,2023-03-13,22:39:00,5,Female,48.0,Beauty,2.0,495.0938905289246,243.86862201034876,990.1877810578492,Credit Card,Regular,Ahmedabad
18773,2022-06-27,17:14:00,86,Female,51.0,Electronics,2.0,289.2836475352768,153.04502695817567,578.5672950705537,Credit Card,VIP,Bangalore
18774,2023-06-21,20:56:00,15,Female,65.0,Electronics,1.0,35.676683661312666,13.606312032702977,35.676683661312666,Credit Card,Regular,Kolkata
18775,2023-05-26,18:18:00,2,Female,29.0,Clothing,4.0,312.077647098891,124.63658818215697,1248.310588395564,Net Banking,VIP,Kolkata
18776,2022-10-26,22:10:00,115,Male,45.0,Beauty,4.0,281.5682886341159,318.36388929624934,1126.2731545364636,UPI,New,Bangalore
18777,2023-09-16,19:18:00,53,Male,18.0,Clothing,5.0,322.6183842170499,76.96726943510407,1613.0919210852494,Net Banking,New,Kolkata
18778,2022-10-17,17:55:00,79,Female,23.0,Clothing,3.0,291.4566054251966,321.28354923456953,874.3698162755898,Credit Card,Regular,Chennai
18779,2022-06-15,07:56:00,131,Female,28.0,Clothing,2.0,10.835288809896769,13.57730817049991,21.670577619793537,Credit Card,New,Kolkata
18780,2022-08-31,20:52:00,14,Male,45.0,Clothing,1.0,36.463553075492044,9.607838139688303,36.463553075492044,Net Banking,New,Mumbai
18781,2023-04-17,21:34:00,5,Female,47.0,Beauty,2.0,25.026141147689426,8.47532888198173,50.05228229537885,Credit Card,Regular,Delhi
18782,2022-09-30,16:50:00,93,Female,26.0,Beauty,1.0,10.926115913717533,6.147882096273081,10.926115913717533,Credit Card,VIP,Pune
18783,2022-04-05,11:56:00,26,Male,28.0,Clothing,3.0,19.3694449188979,14.416613909828493,58.10833475669371,Net Banking,VIP,Ahmedabad
18784,2022-11-24,19:18:00,64,Female,27.0,Electronics,3.0,27.57820857255138,22.796477668302288,82.73462571765414,Credit Card,Regular,Pune
18785,2023-07-07,21:49:00,4,Male,40.0,Electronics,1.0,10.420290568289127,4.299072353866975,10.420290568289127,Credit Card,VIP,Mumbai
18786,2022-09-12,16:19:00,90,Female,27.0,Electronics,3.0,35.79518006178305,19.855132522911052,107.38554018534916,Credit Card,New,Mumbai
18787,2023-09-28,21:02:00,30,Male,51.0,Clothing,2.0,50.11986050699748,28.39714155186595,100.23972101399497,Debit Card,Regular,Bangalore
18788,2022-10-08,19:14:00,72,Female,40.0,Electronics,1.0,36.66561855483083,27.788389073979875,36.66561855483083,UPI,Regular,Bangalore
18789,2022-12-10,17:35:00,87,Male,37.0,Beauty,3.0,19.753451602380032,31.75183173037677,59.2603548071401,Debit Card,VIP,Delhi
18790,2023-02-25,19:10:00,3,Male,61.0,Clothing,4.0,36.3101717280954,0.0,145.2406869123816,UPI,New,Chennai
18791,2023-07-22,11:00:00,31,Male,41.0,Electronics,2.0,42.74456828040291,11.713865017614841,85.48913656080582,Debit Card,New,Bangalore
18792,2023-10-22,21:26:00,57,Male,60.0,Clothing,2.0,19.07715254054802,33.65876471142159,38.15430508109604,Debit Card,VIP,Hyderabad
18793,2022-10-13,19:59:00,75,Female,18.0,Electronics,5.0,505.11553803811915,615.9247272259307,2525.5776901905956,Net Banking,VIP,Kolkata
18794,2023-01-10,19:22:00,4,Female,41.0,Electronics,2.0,15.709216242412973,0.0,31.418432484825946,Cash,New,Delhi
18795,2022-11-02,11:55:00,102,Female,29.0,Electronics,3.0,299.60918102322535,91.55524684160851,898.827543069676,Cash,Regular,Kolkata
18796,2022-12-17,07:25:00,86,Male,23.0,Beauty,1.0,70.57247444376962,17.544738034088383,70.57247444376962,Debit Card,Regular,Ahmedabad
18797,2023-11-22,09:21:00,1,Female,36.0,Clothing,1.0,303.1144340331622,131.87257495306335,303.1144340331622,Credit Card,New,Chennai
18798,2023-11-11,21:02:00,130,Female,20.0,Electronics,5.0,300.4775968173657,94.76009101386613,1502.3879840868285,UPI,New,Delhi
18799,2022-11-23,10:18:00,1,Female,27.0,Beauty,1.0,301.5473530073852,106.79584255057628,301.5473530073852,Cash,Regular,Bangalore
18800,2023-11-15,19:19:00,87,Male,36.0,Electronics,1.0,53.21886696248115,50.51131711977349,53.21886696248115,Net Banking,VIP,Mumbai
18801,2022-01-04,17:35:00,60,Male,23.0,Beauty,1.0,493.0552125737367,126.20385840089334,493.0552125737367,UPI,VIP,Hyderabad
18802,2022-09-06,16:21:00,109,Female,42.0,Electronics,1.0,20.624292411959527,15.853744225680312,20.624292411959527,UPI,New,Bangalore
18803,2022-01-10,08:51:00,116,Male,31.0,Electronics,5.0,14.856266925565292,15.383171746267728,74.28133462782645,Cash,Regular,Bangalore
18804,2022-04-03,10:52:00,15,Male,46.0,Beauty,1.0,25.25467756553658,14.606735006345026,25.25467756553658,Net Banking,VIP,Pune
18805,2022-06-24,21:06:00,131,Male,22.0,Beauty,2.0,28.493909391669362,11.437872041896602,56.987818783338724,Cash,Regular,Hyderabad
18806,2023-08-31,11:59:00,41,Female,54.0,Clothing,2.0,30.75932843933799,21.30790200353161,61.51865687867598,Debit Card,New,Pune
18807,2023-12-18,21:31:00,11,Male,52.0,Electronics,4.0,495.81828912220266,246.30366223703243,1983.2731564888106,UPI,VIP,Chennai
18808,2023-12-30,09:09:00,11,Male,39.0,Beauty,3.0,46.95575467800519,12.578538371922058,140.8672640340156,Cash,VIP,Delhi
18809,2023-11-21,21:55:00,7,Male,44.0,Electronics,1.0,41.99298817154371,10.749156505119002,41.99298817154371,Debit Card,Regular,Hyderabad
18810,2022-06-24,21:06:00,131,Male,25.0,Beauty,2.0,16.102815370163633,2.9962910651901193,32.205630740327265,Cash,Regular,Pune
18811,2022-11-08,14:55:00,105,Female,40.0,Electronics,1.0,49.89451381076552,20.90055815283354,49.89451381076552,Net Banking,VIP,Ahmedabad
18812,2022-10-26,17:26:00,48,Female,43.0,Clothing,5.0,28.988094345309133,3.5066586722622928,144.94047172654567,Credit Card,VIP,Hyderabad
18813,2023-03-22,22:09:00,4,Female,18.0,Beauty,2.0,39.33944771353802,9.734822882102875,78.67889542707604,UPI,New,Kolkata
18814,2023-11-25,17:17:00,76,Male,31.0,Clothing,1.0,501.67150487734926,596.1094104963298,501.67150487734926,Credit Card,Regular,Mumbai
18815,2022-12-04,21:29:00,155,Male,49.0,Clothing,2.0,31.228224026501522,19.984371145768357,62.456448053003044,Cash,New,Pune
18816,2022-10-06,14:52:00,87,Female,53.0,Beauty,2.0,25.43045404596823,1.8585234100427952,50.86090809193646,Debit Card,Regular,Pune
18817,2023-01-24,20:19:00,4,Male,62.0,Clothing,5.0,32.834180418984424,18.314815015615544,164.17090209492213,Cash,New,Hyderabad
18818,2022-09-12,18:26:00,66,Female,18.0,Electronics,1.0,8.283184566674787,12.055074730238776,8.283184566674787,Cash,VIP,Delhi
18819,2022-10-20,10:17:00,142,Female,38.0,Electronics,4.0,486.0102531872752,196.13281735304167,1944.041012749101,Net Banking,Regular,Hyderabad
18820,2023-07-10,19:35:00,70,Female,39.0,Electronics,2.0,296.6571957133556,142.3161899899239,593.3143914267112,Debit Card,New,Kolkata
18821,2022-11-13,17:19:00,92,Male,18.0,Electronics,2.0,492.73701561857956,154.38916500187727,985.4740312371591,UPI,VIP,Delhi
18822,2023-11-20,19:29:00,83,Male,58.0,Clothing,1.0,492.54026667259905,484.40562246190916,492.54026667259905,Credit Card,Regular,Chennai
18823,2022-11-25,19:19:00,97,Female,41.0,Clothing,1.0,17.99431424705299,18.66080410609636,17.99431424705299,UPI,VIP,Bangalore
18824,2022-12-29,18:43:00,2,Female,28.0,Electronics,3.0,41.321260614380705,58.35765933085874,123.96378184314212,UPI,Regular,Bangalore
18825,2023-12-21,14:23:00,87,Male,35.0,Beauty,3.0,507.10377257240384,222.29796622304968,1521.3113177172115,UPI,New,Ahmedabad
18826,2022-12-26,20:53:00,86,Female,51.0,Beauty,2.0,502.95161138885214,479.73454329326876,1005.9032227777043,Net Banking,New,Mumbai
18827,2022-10-26,07:15:00,155,Male,32.0,Clothing,4.0,36.21361911510113,15.671166764217029,144.85447646040453,Debit Card,Regular,Hyderabad
18828,2022-06-19,11:32:00,60,Male,58.0,Beauty,3.0,43.18536938495773,17.82149908734432,129.5561081548732,Net Banking,VIP,Hyderabad
18829,2023-09-29,21:00:00,4,Female,59.0,Beauty,2.0,44.550711863473175,13.354605211545323,89.10142372694635,Debit Card,VIP,Chennai
18830,2022-05-10,11:52:00,20,Female,40.0,Beauty,1.0,479.2532975330404,158.24923503106714,479.2532975330404,UPI,VIP,Hyderabad
18831,2022-12-10,08:49:00,130,Male,18.0,Beauty,5.0,521.750197518396,171.98795303052162,2608.75098759198,Debit Card,VIP,Pune
18832,2022-12-12,07:39:00,52,Male,18.0,Clothing,3.0,483.00134595423793,195.2511480860535,1449.0040378627139,UPI,Regular,Kolkata
18833,2023-10-06,22:53:00,53,Male,22.0,Electronics,1.0,25.302723148594417,15.657394869782184,25.302723148594417,UPI,New,Mumbai
18834,2023-05-05,17:37:00,1,Male,53.0,Electronics,2.0,290.3122240983455,86.06733674868849,580.624448196691,Debit Card,Regular,Bangalore
18835,2023-05-27,19:04:00,4,Male,48.0,Electronics,4.0,26.687829432612492,12.55461599010101,106.75131773044997,Net Banking,VIP,Bangalore
18836,2022-10-27,10:12:00,25,Male,60.0,Clothing,1.0,492.29650903002744,147.60866388901252,492.29650903002744,Net Banking,VIP,Chennai
18837,2023-08-26,17:37:00,88,Female,21.0,Beauty,1.0,48.39901036589896,21.943545080711253,48.39901036589896,UPI,Regular,Hyderabad
18838,2023-09-26,18:40:00,90,Female,43.0,Electronics,5.0,35.84152239921712,27.340295862453534,179.2076119960856,Credit Card,VIP,Mumbai
18839,2022-05-01,17:09:00,77,Male,32.0,Electronics,1.0,35.45778569224491,39.744843166844134,35.45778569224491,Credit Card,New,Delhi
18840,2022-06-27,17:14:00,86,Female,55.0,Electronics,1.0,288.0789720707894,157.97449055115766,288.0789720707894,Cash,Regular,Chennai
18841,2022-12-22,22:12:00,126,Female,43.0,Beauty,3.0,506.76241229522094,223.1323126842443,1520.2872368856629,Credit Card,New,Bangalore
18842,2023-06-30,11:07:00,24,Female,58.0,Clothing,3.0,31.69776809659645,15.543681178005148,95.09330428978936,UPI,New,Pune
18843,2023-05-05,17:37:00,1,Male,54.0,Electronics,1.0,305.8024823843985,81.82247611540947,305.8024823843985,Debit Card,Regular,Bangalore
18844,2022-10-24,22:47:00,117,Male,40.0,Electronics,2.0,8.65262942675352,54.82065983890274,17.30525885350704,Debit Card,New,Mumbai
18845,2023-06-24,06:47:00,110,Female,41.0,Clothing,3.0,304.03829115767985,151.0956860739239,912.1148734730396,Credit Card,New,Mumbai
18846,2022-06-02,19:35:00,78,Male,49.0,Electronics,3.0,64.21554306839835,6.742374697297109,192.64662920519504,Net Banking,Regular,Bangalore
18847,2022-11-30,11:49:00,149,Male,29.0,Electronics,4.0,34.436636608747726,20.12142178394498,137.7465464349909,Debit Card,New,Kolkata
18848,2022-05-03,20:35:00,98,Female,52.0,Beauty,4.0,298.41957686565706,149.56990280343692,1193.6783074626283,UPI,Regular,Kolkata
18849,2022-10-01,19:35:00,82,Female,43.0,Clothing,2.0,297.1220851910221,372.9816840804315,594.2441703820442,Credit Card,New,Mumbai
18850,2023-07-18,10:33:00,21,Female,18.0,Beauty,1.0,495.91029417941206,275.593572302027,495.91029417941206,Cash,New,Ahmedabad
18851,2023-10-25,19:03:00,20,Female,59.0,Beauty,4.0,19.616852149729837,32.7645560083324,78.46740859891935,UPI,Regular,Delhi
18852,2022-04-05,11:56:00,26,Male,29.0,Clothing,4.0,13.712280782547676,0.7512234530915087,54.849123130190705,UPI,VIP,Hyderabad
18853,2022-03-28,06:22:00,7,Female,65.0,Electronics,1.0,303.27894833271006,143.41856190137764,303.27894833271006,Cash,Regular,Hyderabad
18854,2023-09-17,18:15:00,3,Male,53.0,Clothing,5.0,35.778277957131344,7.92721718084714,178.8913897856567,Cash,New,Hyderabad
18855,2022-10-05,21:05:00,87,Female,52.0,Clothing,2.0,301.41521319249927,87.59290376927797,602.8304263849985,UPI,Regular,Bangalore
18856,2022-02-04,10:26:00,147,Male,65.0,Clothing,5.0,19.76071192427043,20.78440556136122,98.80355962135215,Net Banking,VIP,Mumbai
18857,2023-04-30,21:00:00,112,Female,52.0,Electronics,1.0,497.7178065554507,183.89803028559166,497.7178065554507,UPI,VIP,Kolkata
18858,2023-04-12,06:52:00,32,Female,49.0,Electronics,1.0,72.68363551623074,13.34112354821479,72.68363551623074,Credit Card,New,Delhi
18859,2023-08-20,20:43:00,5,Male,41.0,Electronics,2.0,493.7503514751208,249.77186378146882,987.5007029502416,Credit Card,VIP,Chennai
18860,2022-12-24,21:17:00,83,Male,34.0,Clothing,3.0,503.86809397854,514.8643332094864,1511.60428193562,UPI,New,Chennai
